row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-07-23|booking|ホテル喜らく|xi-raku|2026-07-26|2026-07-27|2_adults_1_room_1_night,f05ab226ae6a316f71fcd6f297ec51bd06b06acb42ed7b64e588a9d89bfba0ca,2026_07,2026-07-23,2026-07-23T13:35:06+09:00,2026-07-23T13:35:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ホテル喜らく,ホテル喜らく,true,xi-raku,xi-raku,2026-07-26,2026-07-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,13311,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,13311,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/pricing-critical-recrawl/20260723_133506/own/xi-raku_2026-07-26,zao_local_history_v1
2026-07-23|booking|三浦屋|japanese-hostel-miuraya|2026-07-27|2026-07-28|2_adults_1_room_1_night,cec4fe1ba71dd05707671f364e9a67f0bcd1f1df309fc64c11726702509bdac0,2026_07,2026-07-23,2026-07-23T13:35:06+09:00,2026-07-23T13:35:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-07-27,2026-07-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18489,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,18489,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/pricing-critical-recrawl/20260723_133506/own/japanese-hostel-miuraya_2026-07-27,zao_local_history_v1
2026-07-23|booking|ホテル喜らく|xi-raku|2026-07-27|2026-07-28|2_adults_1_room_1_night,91d48d787be7b69980c94db32d2b22f31c273361566f5d259e7c2a7ea17e7f8f,2026_07,2026-07-23,2026-07-23T13:35:06+09:00,2026-07-23T13:35:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ホテル喜らく,ホテル喜らく,true,xi-raku,xi-raku,2026-07-27,2026-07-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,13785,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,13785,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/pricing-critical-recrawl/20260723_133506/own/xi-raku_2026-07-27,zao_local_history_v1
2026-07-23|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-07-27|2026-07-28|2_adults_1_room_1_night,59e2bcc50973ac5a320c552d9e42f4b729784b9baad3558776100f71a10a1d36,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-07-27,2026-07-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16830,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,16830,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/ji-tian-wu-shan-xing-shi_2026-07-27,zao_local_history_v1
2026-07-23|booking|JURIN|jurin|2026-07-25|2026-07-26|2_adults_1_room_1_night,2f4a1c256100cb025e27257f8cd6aa0e0b9737e6b86e637a16d1386f2d1d2a20,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-07-25,2026-07-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25483,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,25483,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/jurin_2026-07-25,zao_local_history_v1
2026-07-23|booking|ＫＫＲ蔵王 白銀荘|kkrzaohakuginso|2026-07-26|2026-07-27|2_adults_1_room_1_night,9541551e5db287764e5748859f7a634a421c3756d19a6227d29be050da3b53b8,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ＫＫＲ蔵王 白銀荘,ＫＫＲ蔵王 白銀荘,true,kkrzaohakuginso,kkrzaohakuginso,2026-07-26,2026-07-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,23700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,23700,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/kkrzaohakuginso_2026-07-26,zao_local_history_v1
2026-07-23|booking|ル・ベール蔵王|le-vert-zao|2026-07-24|2026-07-25|2_adults_1_room_1_night,0463167dfa5f95bb459732553d6d18b27db9779ebafa6079e4c35fcaefad388e,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-07-24,2026-07-25,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,27314,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,27314,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/le-vert-zao_2026-07-24,zao_local_history_v1
2026-07-23|booking|ONSEN & STAY OAKHILL|onsen-amp-stay-oakhill|2026-07-28|2026-07-29|2_adults_1_room_1_night,66c25431e600338ca6e28e81ecdf225065d05d51db00063743a34cee8f3eb30d,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ONSEN & STAY OAKHILL,ONSEN & STAY OAKHILL,true,onsen-amp-stay-oakhill,onsen-amp-stay-oakhill,2026-07-28,2026-07-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16225,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,16225,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/onsen-amp-stay-oakhill_2026-07-28,zao_local_history_v1
2026-07-23|booking|ONSEN & STAY OAKHILL|onsen-amp-stay-oakhill|2026-07-30|2026-07-31|2_adults_1_room_1_night,6bb53552ea0054f657da5e98f2349a63ef022d6db9bbb515a98c9891f5a44576,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ONSEN & STAY OAKHILL,ONSEN & STAY OAKHILL,true,onsen-amp-stay-oakhill,onsen-amp-stay-oakhill,2026-07-30,2026-07-31,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,20027,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_single_room;booking_room_type_excluded_from_two_person_dp,20027,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_single,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_single_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/onsen-amp-stay-oakhill_2026-07-30,zao_local_history_v1
2026-07-23|booking|蔵王四季のホテル|zao-shiki-no|2026-07-29|2026-07-30|2_adults_1_room_1_night,74e31247259126ce0cf661ca58d56a3187c67d5c475f6f5efbf05b2e363d867e,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,蔵王四季のホテル,蔵王四季のホテル,true,zao-shiki-no,zao-shiki-no,2026-07-29,2026-07-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,23879,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,23879,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/zao-shiki-no_2026-07-29,zao_local_history_v1
2026-07-23|booking|JURIN|jurin|2026-07-31|2026-08-01|2_adults_1_room_1_night,831fc354b8bb8158097bc441b4ca70752d835403f75025d7b97e601e18a51727,2026_07,2026-07-23,2026-07-23T14:00:05+09:00,2026-07-23T14:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-07-31,2026-08-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25483,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,25483,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_140005/booking/jurin_2026-07-31,zao_local_history_v1
2026-07-23|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-07-26|2026-07-27|2_adults_1_room_1_night,e1f206294cec3b819a01b377c9c1444e4c03f5e2c184d586c7632c8ac0a55093,2026_07,2026-07-23,2026-07-23T16:00:03+09:00,2026-07-23T16:00:03+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-07-26,2026-07-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16830,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,16830,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_160003/booking/ji-tian-wu-shan-xing-shi_2026-07-26,zao_local_history_v1
2026-07-23|booking|JURIN|jurin|2026-07-28|2026-07-29|2_adults_1_room_1_night,fbb510cc3f8f7b32f58bff734548e6f8aacade90687b9eb8b3f9146f4213640e,2026_07,2026-07-23,2026-07-23T16:00:03+09:00,2026-07-23T16:00:03+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-07-28,2026-07-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25483,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,25483,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_160003/booking/jurin_2026-07-28,zao_local_history_v1
2026-07-23|booking|ＫＫＲ蔵王 白銀荘|kkrzaohakuginso|2026-07-24|2026-07-25|2_adults_1_room_1_night,8ff412510734ef690d561314ff08a03928fce42a94aa8833349c312b45b32f46,2026_07,2026-07-23,2026-07-23T16:00:03+09:00,2026-07-23T16:00:03+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ＫＫＲ蔵王 白銀荘,ＫＫＲ蔵王 白銀荘,true,kkrzaohakuginso,kkrzaohakuginso,2026-07-24,2026-07-25,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,39400,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,39400,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_160003/booking/kkrzaohakuginso_2026-07-24,zao_local_history_v1
2026-07-23|booking|ル・ベール蔵王|le-vert-zao|2026-07-27|2026-07-28|2_adults_1_room_1_night,374d3a3cb1879a86bf0ceb7840b2d729bf08b343859744178496373f2f98dcf0,2026_07,2026-07-23,2026-07-23T16:00:03+09:00,2026-07-23T16:00:03+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-07-27,2026-07-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,26674,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,26674,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_160003/booking/le-vert-zao_2026-07-27,zao_local_history_v1
2026-07-23|booking|たかみや瑠璃倶楽|rurikura-resort|2026-07-25|2026-07-26|2_adults_1_room_1_night,fe6e32d9164a17c16eaa493d04c2b9f01a10e0ef846b6f454286c97468c600d9,2026_07,2026-07-23,2026-07-23T16:00:03+09:00,2026-07-23T16:00:03+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,たかみや瑠璃倶楽,たかみや瑠璃倶楽,true,rurikura-resort,rurikura-resort,2026-07-25,2026-07-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out_or_unavailable,not_sold_out,,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,sold_out_or_unavailable_detected;Rendered page indicates sold-out/unavailable without a safe price.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260723_160003/booking/rurikura-resort_2026-07-25,zao_local_history_v1
